t_wall_ns,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,abs_pressure,pressure_alt,temperature
1785544472943243700,24299074,-0.012623699381947517,2.231842154287733e-05,-9.770584106445312,-1.6894452414817351e-07,0.00014045868010725826,-4.978484824391671e-08,nan,nan,nan
1785544472959828300,24315842,-0.012599397450685501,2.2241345504880883e-05,-9.770735740661621,-1.1720538850568119e-07,0.0001375324063701555,-4.217268667616736e-08,nan,nan,nan
1785544472977762200,24335884,-0.012593758292496204,2.2303469449980184e-05,-9.770864486694336,-7.732174367447442e-08,0.00012535517453216016,-3.5511387608266887e-08,nan,nan,nan
1785544472995659500,24351636,-0.012592812068760395,2.2283853468252346e-05,-9.77096176147461,-5.585835083365964e-08,0.00011654439731501043,-3.107538759650197e-08,nan,nan,nan
1785544473011520800,24365834,-0.012565270997583866,2.221515023848042e-05,-9.771078109741211,4.318731328112335e-08,0.0001105801566154696,6.824441101116463e-08,nan,nan,nan
1785544473021600100,24382559,-0.01256156712770462,2.2087137040216476e-05,-9.771221160888672,9.94813333932143e-08,0.00010067483526654541,9.988126237203687e-08,nan,nan,nan
1785544473048106800,24402028,-0.012529885396361351,2.2272684873314574e-05,-9.771347999572754,1.7281641362387745e-07,9.824455628404394e-05,8.436479248530304e-08,nan,nan,nan
1785544473064629900,24418275,-0.012547820806503296,2.2267093299888074e-05,-9.771443367004395,1.057139797921991e-08,9.55563155002892e-05,3.41287105243282e-08,nan,nan,nan
1785544473072323300,24432404,-0.012521130964159966,2.2298811018117703e-05,-9.771563529968262,7.522231726397877e-09,8.672315016156062e-05,-2.066975923753489e-08,nan,nan,nan
1785544473088608500,24449083,-0.012529770843684673,2.215500353486277e-05,-9.771661758422852,5.3316853154683486e-09,7.58008100092411e-05,-1.7951936825966186e-08,nan,nan,nan
1785544473106272800,24468637,-0.01249736174941063,2.2074826119933277e-05,-9.771829605102539,3.3192435466844472e-09,6.693774048471823e-05,-1.4772521872430389e-08,nan,nan,nan
1785544473123656200,24484779,-0.012507551349699497,2.213134939665906e-05,-9.771923065185547,2.3976696184035973e-09,6.317593943094835e-05,-1.2924046721707327e-08,nan,nan,nan
1785544473142657600,24499082,-0.012484828941524029,2.224468335043639e-05,-9.772034645080566,1.706752073005191e-09,6.349850445985794e-05,-1.1239714048372207e-08,nan,nan,nan
1785544473161396900,24515809,-0.012479720637202263,2.2113001250545494e-05,-9.772176742553711,1.1446985581642366e-09,6.144971848698333e-05,-9.52104262097464e-09,nan,nan,nan
1785544473177462100,24535228,-0.01245923899114132,2.231530743301846e-05,-9.77230453491211,7.631086873516324e-10,5.28423443029169e-05,-8.045498489650527e-09,nan,nan,nan
1785544473195290400,24551413,-0.012463024817407131,2.2265812731347978e-05,-9.772394180297852,5.519495971384458e-10,4.767490099766292e-05,-7.0394921003469335e-09,nan,nan,nan
1785544473206500400,24565751,-0.012448039837181568,2.2271724446909502e-05,-9.77250862121582,3.9322856082435464e-10,4.48521132057067e-05,-6.120195461534195e-09,nan,nan,nan
1785544473223028500,24582408,-0.012429827824234962,2.22196540562436e-05,-9.772608757019043,2.788951292131969e-10,4.1006049286806956e-05,-5.310692774429526e-09,nan,nan,nan
1785544473240671000,24601921,-0.01243335660547018,2.224030322395265e-05,-9.772770881652832,1.7499246496299747e-10,3.945856951759197e-05,-4.371496942212616e-09,nan,nan,nan
1785544473260171000,24618223,-0.012413139455020428,2.2242802515393123e-05,-9.77286148071289,1.2724399311991874e-10,3.963433118769899e-05,-3.822646643669714e-09,nan,nan,nan
1785544473276490700,24632396,-0.01239270344376564,2.2158703359309584e-05,-9.772974014282227,9.143263923760969e-11,3.851107248920016e-05,-3.323829211865359e-09,nan,nan,nan
1785544473295406700,24649059,-0.012405897490680218,2.2155039914650843e-05,-9.773072242736816,6.538414254464442e-11,3.4019780287053436e-05,-2.886055616713179e-09,nan,nan,nan
1785544473311179200,24668553,-0.012379459105432034,2.2177469872985967e-05,-9.773233413696289,4.136424536227423e-11,2.7858184694196098e-05,-2.375968533030459e-09,nan,nan,nan
1785544473328982000,24684895,-0.012370034120976925,2.2173528122948483e-05,-9.773322105407715,3.022293526555586e-11,2.424633021291811e-05,-2.0776909082087514e-09,nan,nan,nan
1785544473338430300,24699071,-0.012356966733932495,2.2220687242224813e-05,-9.773435592651367,2.2026824808563106e-11,2.29818051593611e-05,-1.8063071038909584e-09,nan,nan,nan
1785544473356165500,24715714,-0.012342838570475578,2.2202108084456995e-05,-9.773531913757324,1.63069557856943e-11,2.374376890657004e-05,-1.5682307674680374e-09,nan,nan,nan
1785544473381270800,24735260,-0.012343501672148705,2.224306808784604e-05,-9.773689270019531,1.1084466677857563e-11,2.4563376427977346e-05,-1.290683337984433e-09,nan,nan,nan
1785544473388940200,24751426,-0.012334113009274006,2.2195326891960576e-05,-9.77377986907959,8.419931418757187e-12,2.2086702301749028e-05,-1.1291876322871985e-09,nan,nan,nan
1785544473409459100,24765761,-0.012322976253926754,2.22382259380538e-05,-9.77388858795166,6.153300091682468e-12,1.7434258552384563e-05,-9.81899117569185e-10,nan,nan,nan
1785544473424477800,24782382,-0.012309353798627853,2.2261005142354406e-05,-9.773983001708984,4.646949491871055e-12,1.534638795419596e-05,-8.52138748452802e-10,nan,nan,nan
1785544473441789100,24801865,-0.01228661835193634,2.2214393538888544e-05,-9.774139404296875,3.460343123151688e-12,1.5468718629563227e-05,-7.015699687862309e-10,nan,nan,nan
1785544473459527300,24818438,-0.012282319366931915,2.2246862499741837e-05,-9.774227142333984,2.9203306439740118e-12,1.567001163493842e-05,-6.127446883219534e-10,nan,nan,nan
1785544473476135100,24832446,-0.012289305217564106,2.2130623619887047e-05,-9.774336814880371,2.5224267119483557e-12,1.5828763935132883e-05,-5.325707097547649e-10,nan,nan,nan
1785544473494053400,24849206,-0.01227538101375103,2.213472907897085e-05,-9.774468421936035,1.9699797348948778e-12,1.3520600987249054e-05,-4.5169123996657845e-10,nan,nan,nan
1785544473512721800,24868693,-0.012258300557732582,2.2129677745397203e-05,-9.774584770202637,1.2807532812075806e-12,8.681483450345695e-06,-3.81524534187605e-10,nan,nan,nan
1785544473529100900,24884790,-0.012254209257662296,2.2265940060606226e-05,-9.77467155456543,1.014299755297543e-12,7.19621039024787e-06,-3.3390670783894905e-10,nan,nan,nan
1785544473538684000,24899063,-0.012241161428391933,2.2144442482385784e-05,-9.774778366088867,9.681144774731365e-13,7.692862709518522e-06,-2.9048746741366926e-10,nan,nan,nan
1785544473558532300,24915740,-0.012232337146997452,2.227510412922129e-05,-9.774864196777344,9.166001291305292e-13,7.871261914260685e-06,-2.5210569742917244e-10,nan,nan,nan
1785544473575736100,24935387,-0.012216594070196152,2.218233566964045e-05,-9.774731636047363,8.79296635503124e-13,8.136730684782378e-06,-2.0733570416098246e-10,nan,nan,nan
1785544473593804200,24951784,-0.012206516228616238,2.2138665372040123e-05,-9.774658203125,8.57980353430321e-13,8.19862361822743e-06,-1.8113049948809135e-10,nan,nan,nan
1785544473609947300,24965717,-0.012199725024402142,2.234655403299257e-05,-9.774565696716309,8.455458555545192e-13,8.277743290818762e-06,-1.5759366034373556e-10,nan,nan,nan
1785544473627997100,24982472,-0.012182161211967468,2.2383574105333537e-05,-9.774455070495605,8.331113576787175e-13,8.345034075318836e-06,-1.337039923221539e-10,nan,nan,nan
1785544473647754600,25001929,-0.012166829779744148,2.2336638721753843e-05,-9.7743558883667,8.313350008393172e-13,8.42691497382475e-06,-1.129540419531061e-10,nan,nan,nan
1785544473655623700,25018084,-0.012159833684563637,2.2127580450614914e-05,-9.774280548095703,6.494772009091321e-08,8.309863005706575e-06,-9.872086481621523e-11,nan,nan,nan
1785544473674422800,25032367,-0.01217280700802803,2.220519309048541e-05,-9.774188995361328,4.618481597162827e-08,8.231062565755565e-06,-8.594611827783538e-11,nan,nan,nan
1785544473692185100,25049111,-0.012155733071267605,2.2185769921634346e-05,-9.774075508117676,3.0922659988164014e-08,5.191964646655833e-06,-7.280023112121725e-11,nan,nan,nan
1785544473709780100,25068695,-0.012143295258283615,2.2125268515083008e-05,-9.773974418640137,2.054388126282447e-08,9.524944744043751e-07,-6.146865655365374e-11,nan,nan,nan
1785544473728087400,25084797,-0.012134603224694729,2.2121641450212337e-05,-9.773898124694824,1.4831984529450892e-08,-1.8991778460986097e-07,-5.3777468589366606e-11,nan,nan,nan
1785544473737617000,25099035,-0.012125413864850998,2.21774862438906e-05,-9.773804664611816,1.0555368135101162e-08,2.8483199798756687e-07,-4.6784832952173616e-11,nan,nan,nan
1785544473755493200,25115703,-0.012117189355194569,2.215680797235109e-05,-9.773723602294922,7.468276663757933e-09,6.287963856266288e-07,-4.061011943390369e-11,nan,nan,nan
1785544473774243600,25135229,-0.012101376429200172,2.213212792412378e-05,-9.773589134216309,4.649628237984871e-09,9.428507610209635e-07,-3.342735116484974e-11,nan,nan,nan
1785544473790940100,25151423,-0.01209192629903555,2.2257609089137986e-05,-9.773513793945312,3.356062094894696e-09,1.0869799780266476e-06,-2.9243153037983305e-11,nan,nan,nan
