t_wall_ns,time_usec,x,y,z,qw,qx,qy,qz,vx,vy,vz,rollspeed,pitchspeed,yawspeed
1785519529479928700,814459109,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529494240300,814459109,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529507992800,814459109,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529522810900,814505541,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529535730200,814505541,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529549927100,814534093,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529564017300,814534093,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529578268500,814562916,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529590226300,814562916,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529604931900,814590761,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529618280600,814590761,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
