frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
1092812,01092812.jpg,1785645735847995648,10.007,90.0,0.0,21,86,1612.5,1.3,1,0.0
1092813,01092813.jpg,1785645735882447616,10.011,90.0,0.0,23,96,1604.0,1.45,1,0.0
1092814,01092814.jpg,1785645735915325184,10.01,90.0,0.0,32,138,1945.2,1.5,1,0.0
1092815,01092815.jpg,1785645735948341504,10.009,90.0,0.0,21,107,1690.0,1.46,1,0.0
1092816,01092816.jpg,1785645735982554880,10.01,90.0,0.0,27,112,1816.0,1.59,1,0.0
1092817,01092817.jpg,1785645736015898112,10.008,90.0,0.0,31,125,1865.0,1.71,1,0.0
1092818,01092818.jpg,1785645736048050176,10.007,90.0,0.0,25,128,1872.6,1.63,1,0.0
1092819,01092819.jpg,1785645736082706432,10.006,90.0,0.0,30,105,1705.7,1.78,1,0.0
1092820,01092820.jpg,1785645736114750208,10.005,90.0,0.0,21,104,1696.6,1.85,1,0.0
1092821,01092821.jpg,1785645736148346624,10.003,90.0,0.0,35,123,1766.9,1.73,1,0.0
1092822,01092822.jpg,1785645736182598144,10.002,90.0,0.0,20,88,1568.7,1.72,1,0.0
1092823,01092823.jpg,1785645736214994688,10.0,90.0,0.0,29,114,1784.0,1.8,1,0.0
1092824,01092824.jpg,1785645736248493824,9.998,90.0,0.0,30,112,1746.1,2.08,1,0.0
1092825,01092825.jpg,1785645736282469120,9.997,90.0,0.0,29,118,1808.1,2.02,1,0.0
1092826,01092826.jpg,1785645736315002624,9.995,90.0,0.0,25,102,1691.7,1.99,1,0.0
1092827,01092827.jpg,1785645736348670464,9.993,90.0,0.0,25,101,1625.8,1.95,1,0.0
1092828,01092828.jpg,1785645736382622720,9.992,90.0,0.0,23,100,1604.3,1.91,1,0.0
1092829,01092829.jpg,1785645736415080704,9.99,90.0,0.0,29,136,1847.4,2.04,1,0.0
1092830,01092830.jpg,1785645736448848640,9.988,0.0,90.0,22,142,1957.6,2.21,1,-0.0
1092831,01092831.jpg,1785645736482341632,9.987,0.0,90.0,29,120,1662.6,1.99,1,-0.0
1092832,01092832.jpg,1785645736515400960,9.985,0.0,90.0,22,122,1825.8,2.0,1,-0.0
1092833,01092833.jpg,1785645736549314048,9.983,0.0,90.0,27,105,1744.6,1.99,1,-0.0
1092834,01092834.jpg,1785645736582714624,9.982,0.0,90.0,21,107,1777.5,1.99,1,-0.0
1092835,01092835.jpg,1785645736615181824,9.98,0.0,90.0,23,108,1813.1,1.92,1,-0.0
1092836,01092836.jpg,1785645736648795648,10.004,90.0,0.0,26,106,1792.3,2.1,1,0.0
1092837,01092837.jpg,1785645736682365952,9.977,90.0,0.0,29,100,1746.7,2.23,1,0.0
1092838,01092838.jpg,1785645736715207424,9.975,90.0,0.0,26,100,1748.0,2.3,1,0.0
1092839,01092839.jpg,1785645736748234496,9.975,0.0,90.0,18,109,1861.7,2.6,1,-0.0
1092840,01092840.jpg,1785645736782377472,9.976,0.0,90.0,31,143,2013.6,2.67,1,-0.0
1092841,01092841.jpg,1785645736817362176,9.991,0.0,90.0,26,112,1850.3,2.85,1,-0.0
1092842,01092842.jpg,1785645736848552960,9.999,0.0,90.0,38,124,1910.4,2.66,1,-0.0
1092843,01092843.jpg,1785645736882383360,10.032,0.0,90.0,25,126,1917.5,3.74,1,-0.0
1092844,01092844.jpg,1785645736915029760,10.087,0.0,90.0,27,127,1911.5,4.66,1,-0.0
1092845,01092845.jpg,1785645736949748224,10.061,0.0,90.0,30,131,1808.7,4.25,1,-0.0
1092846,01092846.jpg,1785645736982431488,10.202,0.0,90.0,34,125,1685.5,2.95,1,-0.0
1092847,01092847.jpg,1785645737015012096,10.74,0.0,90.0,21,100,1425.5,2.22,1,-0.0
1092848,01092848.jpg,1785645737048669184,11.073,0.0,90.0,26,126,1661.8,1.8,1,-0.0
1092849,01092849.jpg,1785645737082377984,12.434,90.0,0.0,26,133,1712.1,1.56,1,0.0
1092850,01092850.jpg,1785645737115139840,13.493,90.0,0.0,22,107,1641.0,1.26,1,0.0
1092851,01092851.jpg,1785645737148417280,14.724,90.0,0.0,27,111,1597.5,1.21,1,0.0
1092852,01092852.jpg,1785645737182989312,15.698,90.0,0.0,20,106,1615.1,1.53,1,0.0
1092853,01092853.jpg,1785645737215910400,16.814,90.0,0.0,23,99,1663.1,1.61,1,0.0
1092854,01092854.jpg,1785645737249468160,17.741,90.0,0.0,23,121,1853.8,1.44,1,0.0
1092855,01092855.jpg,1785645737282676736,18.178,90.0,0.0,21,108,1764.4,1.64,1,0.0
1092856,01092856.jpg,1785645737314845184,6.244,90.0,0.0,20,103,1751.5,1.82,1,0.0
1092857,01092857.jpg,1785645737347944448,4.084,90.0,0.0,24,111,1816.4,1.86,1,0.0
1092858,01092858.jpg,1785645737382550272,5.678,90.0,0.0,20,93,1654.9,1.91,1,0.0
1092859,01092859.jpg,1785645737414726656,7.37,90.0,0.0,20,87,1622.8,1.71,1,0.0
1092860,01092860.jpg,1785645737448079104,8.506,90.0,0.0,26,106,1697.8,2.01,1,0.0
1092861,01092861.jpg,1785645737482586112,9.163,90.0,0.0,26,91,1621.8,1.9,1,0.0
1092862,01092862.jpg,1785645737515038464,9.513,90.0,0.0,33,97,1717.2,2.0,1,0.0
1092863,01092863.jpg,1785645737548208896,9.6,90.0,0.0,29,88,1656.8,1.96,1,0.0
1092864,01092864.jpg,1785645737582521856,9.779,90.0,0.0,25,76,1516.4,2.01,1,0.0
1092865,01092865.jpg,1785645737615021312,10.019,90.0,0.0,29,114,1853.6,2.14,1,0.0
1092866,01092866.jpg,1785645737648649216,10.551,90.0,0.0,26,117,1740.6,2.18,1,0.0
1092867,01092867.jpg,1785645737682656000,11.136,90.0,0.0,19,94,1733.0,1.91,1,0.0
1092868,01092868.jpg,1785645737715357696,11.883,90.0,0.0,24,103,1736.0,2.34,1,0.0
1092869,01092869.jpg,1785645737748428288,12.411,90.0,0.0,29,132,1896.8,2.32,1,0.0
1092870,01092870.jpg,1785645737782561536,10.828,90.0,0.0,19,96,1714.8,2.26,1,0.0
1092871,01092871.jpg,1785645737815626240,8.008,90.0,0.0,35,131,1882.5,2.31,1,0.0
1092872,01092872.jpg,1785645737848693760,8.143,90.0,0.0,23,118,1810.8,2.23,1,0.0
1092873,01092873.jpg,1785645737882333696,8.743,90.0,0.0,14,92,1661.4,2.1,1,0.0
1092874,01092874.jpg,1785645737915191040,9.222,90.0,0.0,34,117,1804.5,2.35,1,0.0
1092875,01092875.jpg,1785645737949395968,9.369,90.0,0.0,26,121,1812.3,2.31,1,0.0
1092876,01092876.jpg,1785645737982190592,9.131,90.0,0.0,18,106,1703.0,2.28,1,0.0
1092877,01092877.jpg,1785645738015651072,7.783,90.0,0.0,27,106,1686.9,2.25,1,0.0
1092878,01092878.jpg,1785645738048688384,6.329,90.0,0.0,35,110,1663.7,2.07,1,0.0
1092879,01092879.jpg,1785645738082626560,5.301,90.0,0.0,26,84,1539.2,2.23,1,0.0
1092880,01092880.jpg,1785645738114538496,4.967,90.0,0.0,15,94,1676.7,2.27,1,0.0
1092881,01092881.jpg,1785645738148880896,4.567,90.0,0.0,20,110,1768.9,2.29,1,0.0
1092882,01092882.jpg,1785645738182187520,9.1,90.0,0.0,22,112,1782.0,2.28,1,0.0
1092883,01092883.jpg,1785645738215181056,9.595,90.0,0.0,21,95,1619.0,2.14,1,0.0
1092884,01092884.jpg,1785645738249432320,9.806,90.0,0.0,21,102,1677.7,2.17,1,0.0
1092885,01092885.jpg,1785645738282599424,9.894,90.0,0.0,21,125,1820.8,2.53,1,0.0
1092886,01092886.jpg,1785645738315214336,9.931,90.0,0.0,23,114,1730.2,2.07,1,0.0
1092887,01092887.jpg,1785645738348616960,9.953,90.0,0.0,27,111,1739.7,2.08,1,0.0
1092888,01092888.jpg,1785645738382342400,9.96,90.0,0.0,26,106,1706.0,2.47,1,0.0
1092889,01092889.jpg,1785645738415586304,9.981,90.0,0.0,19,97,1543.9,3.05,1,0.0
1092890,01092890.jpg,1785645738448855296,10.019,90.0,0.0,15,100,1589.9,3.94,1,0.0
1092891,01092891.jpg,1785645738482434816,10.016,90.0,0.0,18,102,1611.3,4.3,1,0.0
1092892,01092892.jpg,1785645738515156224,10.009,90.0,0.0,22,81,1421.8,4.03,1,0.0
1092893,01092893.jpg,1785645738548044032,10.041,90.0,0.0,26,92,1484.3,3.78,1,0.0
1092894,01092894.jpg,1785645738584813568,10.083,90.0,0.0,19,100,1449.6,4.76,1,0.0
1092895,01092895.jpg,1785645738614802688,10.166,90.0,0.0,23,82,1200.0,3.36,1,0.0
1092896,01092896.jpg,1785645738649124608,10.284,90.0,0.0,16,78,1055.6,4.11,1,0.0
1092897,01092897.jpg,1785645738682635520,10.372,90.0,0.0,21,68,967.9,4.89,1,0.0
1092898,01092898.jpg,1785645738716920832,10.522,90.0,0.0,24,74,946.4,3.15,1,0.0
1092899,01092899.jpg,1785645738748524800,10.67,90.0,0.0,22,60,767.4,1.14,1,0.0
1092900,01092900.jpg,1785645738782194176,10.688,90.0,0.0,22,100,1117.3,0.96,1,0.0
1092901,01092901.jpg,1785645738814724096,10.584,90.0,0.0,17,65,945.5,0.43,1,0.0
1092902,01092902.jpg,1785645738848711168,10.266,90.0,0.0,21,70,1073.5,1.28,1,0.0
1092903,01092903.jpg,1785645738882510080,10.207,90.0,0.0,22,105,1350.1,2.31,1,0.0
1092904,01092904.jpg,1785645738914887424,10.416,90.0,0.0,27,90,1237.4,3.16,1,0.0
1092905,01092905.jpg,1785645738948485120,10.458,90.0,0.0,17,68,830.8,2.97,1,0.0
1092906,01092906.jpg,1785645738982505216,10.5,90.0,0.0,22,73,777.8,1.19,1,0.0
1092907,01092907.jpg,1785645739015416832,10.567,90.0,0.0,19,54,700.6,0.46,1,0.0
1092908,01092908.jpg,1785645739048134400,10.45,90.0,0.0,23,111,1007.7,0.72,1,0.0
1092909,01092909.jpg,1785645739082516736,10.276,90.0,0.0,16,93,1056.3,0.57,1,0.0
1092910,01092910.jpg,1785645739115108608,10.015,90.0,0.0,20,86,1096.0,0.93,1,0.0
1092911,01092911.jpg,1785645739148501760,9.895,90.0,0.0,24,91,1242.2,0.63,1,0.0
1092912,01092912.jpg,1785645739182537728,9.792,0.329,89.671,23,87,1232.5,0.85,1,-0.329
1092913,01092913.jpg,1785645739214861824,9.746,90.0,0.0,19,83,1239.2,0.64,1,0.0
1092914,01092914.jpg,1785645739248529920,9.733,90.0,0.0,17,99,1385.8,0.52,1,0.0
1092915,01092915.jpg,1785645739282358528,9.796,0.588,89.412,22,86,1310.5,0.63,1,-0.588
1092916,01092916.jpg,1785645739316400128,9.817,90.0,0.0,18,76,1203.4,0.68,1,0.0
1092917,01092917.jpg,1785645739348619776,9.834,90.0,0.0,24,114,1503.0,0.72,1,0.0
1092918,01092918.jpg,1785645739382424576,9.873,0.011,89.989,14,68,1214.4,0.72,1,-0.011
1092919,01092919.jpg,1785645739414851328,9.89,90.0,0.0,29,109,1422.0,0.33,1,0.0
1092920,01092920.jpg,1785645739448087552,9.901,90.0,0.0,25,108,1465.8,0.37,1,0.0
1092921,01092921.jpg,1785645739482548736,9.92,90.0,0.0,17,96,1434.3,0.44,1,0.0
1092922,01092922.jpg,1785645739515108096,9.928,90.0,0.0,20,93,1442.3,0.54,1,0.0
1092923,01092923.jpg,1785645739548587008,9.936,0.097,89.903,11,68,1267.2,0.38,1,-0.097
1092924,01092924.jpg,1785645739582269440,9.945,90.0,0.0,30,134,1634.6,0.37,1,0.0
1092925,01092925.jpg,1785645739615382016,9.949,0.049,89.951,18,74,1333.7,0.5,1,-0.049
1092926,01092926.jpg,1785645739648592896,9.952,90.0,0.0,18,66,1270.2,0.67,1,0.0
1092927,01092927.jpg,1785645739682580992,9.956,90.0,0.0,19,81,1393.5,0.29,1,0.0
1092928,01092928.jpg,1785645739715600384,9.958,90.0,0.0,18,88,1420.2,0.42,1,0.0
1092929,01092929.jpg,1785645739748317696,9.959,90.0,0.0,21,101,1539.1,0.49,1,0.0
1092930,01092930.jpg,1785645739782269440,9.96,90.0,0.0,16,76,1378.2,0.58,1,0.0
1092931,01092931.jpg,1785645739814702592,9.961,90.0,0.0,19,80,1412.9,0.31,1,0.0
1092932,01092932.jpg,1785645739848723712,9.962,90.0,0.0,24,110,1582.5,0.44,1,0.0
1092933,01092933.jpg,1785645739882543872,9.962,90.0,0.0,19,97,1457.1,0.61,1,0.0
1092934,01092934.jpg,1785645739914827264,9.962,90.0,0.0,27,94,1460.2,0.46,1,0.0
1092935,01092935.jpg,1785645739947987968,9.962,90.0,0.0,19,110,1608.7,0.74,1,0.0
1092936,01092936.jpg,1785645739982466048,9.961,90.0,0.0,27,124,1674.1,0.68,1,0.0
1092937,01092937.jpg,1785645740014680064,9.961,90.0,0.0,23,105,1563.9,0.75,1,0.0
1092938,01092938.jpg,1785645740049245952,9.96,90.0,0.0,21,93,1473.8,0.92,1,0.0
1092939,01092939.jpg,1785645740082571520,9.959,90.0,0.0,29,100,1465.6,0.37,1,0.0
1092940,01092940.jpg,1785645740115145984,9.443,90.0,0.0,21,85,1375.9,0.81,1,0.0
1092941,01092941.jpg,1785645740148093696,7.962,90.0,0.0,20,92,1500.2,0.53,1,0.0
1092942,01092942.jpg,1785645740182337024,6.959,90.0,0.0,31,113,1554.1,0.72,1,0.0
1092943,01092943.jpg,1785645740215564800,5.517,90.0,0.0,28,121,1620.6,0.94,1,0.0
1092944,01092944.jpg,1785645740248585984,4.934,90.0,0.0,32,121,1664.2,0.77,1,0.0
1092945,01092945.jpg,1785645740282420224,5.373,90.0,0.0,36,136,1776.6,0.75,1,0.0
1092946,01092946.jpg,1785645740315127808,8.624,90.0,0.0,29,108,1574.3,0.83,1,0.0
1092947,01092947.jpg,1785645740350256640,9.456,90.0,0.0,28,87,1500.0,0.69,1,0.0
1092948,01092948.jpg,1785645740382507776,9.793,90.0,0.0,21,85,1503.3,0.92,1,0.0
1092949,01092949.jpg,1785645740414642688,9.941,90.0,0.0,25,79,1455.0,0.67,1,0.0
1092950,01092950.jpg,1785645740448555008,10.012,90.0,0.0,33,113,1561.9,0.94,1,0.0
1092951,01092951.jpg,1785645740482446592,10.027,90.0,0.0,30,96,1426.8,1.03,1,0.0
1092952,01092952.jpg,1785645740514443520,10.037,90.0,0.0,26,108,1474.4,0.9,1,0.0
1092953,01092953.jpg,1785645740549200128,10.051,89.84,0.16,22,66,1254.9,1.26,1,0.16
1092954,01092954.jpg,1785645740582519296,10.048,90.0,0.0,27,91,1358.0,1.96,1,0.0
1092955,01092955.jpg,1785645740614630144,10.08,89.398,0.602,21,81,1241.8,1.76,1,0.602
1092956,01092956.jpg,1785645740649221888,10.149,90.0,0.0,24,111,1428.6,3.02,1,0.0
1092957,01092957.jpg,1785645740681135872,10.09,90.0,0.0,20,86,1092.8,3.4,1,0.0
1092958,01092958.jpg,1785645740715685888,10.096,90.0,0.0,18,78,1087.8,3.43,1,0.0
1092959,01092959.jpg,1785645740749075456,10.154,88.25,1.75,13,63,1004.2,2.49,1,1.75
1092960,01092960.jpg,1785645740781067520,10.211,90.0,0.0,12,58,991.3,3.25,1,0.0
1092961,01092961.jpg,1785645740815752704,10.25,89.396,0.604,20,56,708.5,1.24,1,0.604
1092962,01092962.jpg,1785645740847959808,10.382,90.0,0.0,14,85,882.9,0.77,1,0.0
1092963,01092963.jpg,1785645740881075712,10.417,90.0,0.0,26,77,789.3,0.53,1,0.0
1092964,01092964.jpg,1785645740914928128,10.439,90.0,0.0,19,79,836.9,0.52,1,0.0
1092965,01092965.jpg,1785645740948170496,10.298,90.0,0.0,16,74,923.1,0.66,1,0.0
1092966,01092966.jpg,1785645740982408704,10.192,90.0,0.0,25,93,1070.3,0.45,1,0.0
1092967,01092967.jpg,1785645741014598656,9.988,90.0,0.0,24,81,1105.1,1.13,1,0.0
1092968,01092968.jpg,1785645741049174784,9.915,0.198,89.802,24,104,1342.7,0.74,1,-0.198
1092969,01092969.jpg,1785645741082555904,9.946,90.0,0.0,25,103,1359.1,0.97,1,0.0
1092970,01092970.jpg,1785645741114631168,9.935,90.0,0.0,29,88,1166.2,0.95,1,0.0
1092971,01092971.jpg,1785645741147600128,9.934,0.337,89.663,24,91,1387.8,0.52,1,-0.337
1092972,01092972.jpg,1785645741182066176,9.967,90.0,0.0,20,97,1516.4,0.62,1,0.0
1092973,01092973.jpg,1785645741215267840,9.979,0.127,89.873,29,120,1656.8,0.58,1,-0.127
1092974,01092974.jpg,1785645741248061440,9.995,90.0,0.0,22,123,1719.8,0.76,1,0.0
1092975,01092975.jpg,1785645741280967424,10.018,0.082,89.918,21,78,1435.1,0.69,1,-0.082
1092976,01092976.jpg,1785645741315416576,10.023,90.0,0.0,31,118,1692.0,0.63,1,0.0
1092977,01092977.jpg,1785645741349168128,10.031,90.0,0.0,25,108,1611.7,0.61,1,0.0
1092978,01092978.jpg,1785645741382519552,10.042,90.0,0.0,21,95,1603.8,0.8,1,0.0
1092979,01092979.jpg,1785645741415006720,10.048,90.0,0.0,29,100,1705.3,0.48,1,0.0
1092980,01092980.jpg,1785645741447716352,10.059,90.0,0.0,25,92,1574.9,0.78,1,0.0
1092981,01092981.jpg,1785645741482266368,10.055,90.0,0.0,18,89,1543.8,1.5,1,0.0
1092982,01092982.jpg,1785645741514614016,10.093,90.0,0.0,21,92,1545.9,1.58,1,0.0
1092983,01092983.jpg,1785645741549110784,10.126,90.0,0.0,19,100,1531.9,2.33,1,0.0
1092984,01092984.jpg,1785645741582120192,10.053,90.0,0.0,24,85,1246.7,2.47,1,0.0
1092985,01092985.jpg,1785645741614344960,10.084,90.0,0.0,23,92,1293.9,2.75,1,0.0
1092986,01092986.jpg,1785645741649199360,10.157,90.0,0.0,17,80,1228.8,2.05,1,0.0
1092987,01092987.jpg,1785645741682117888,10.199,90.0,0.0,23,102,1209.3,2.39,1,0.0
1092988,01092988.jpg,1785645741714507264,10.218,90.0,0.0,18,74,910.3,1.03,1,0.0
1092989,01092989.jpg,1785645741749038592,10.395,90.0,0.0,15,74,855.3,1.89,1,0.0
1092990,01092990.jpg,1785645741780944128,10.507,90.0,0.0,19,56,596.2,1.28,1,0.0
1092991,01092991.jpg,1785645741815902720,10.635,90.0,0.0,19,64,535.3,0.66,1,0.0
1092992,01092992.jpg,1785645741848520960,10.791,90.0,0.0,12,37,340.8,0.89,1,0.0
1092993,01092993.jpg,1785645741882164224,10.875,90.0,0.0,20,36,286.1,0.9,1,0.0
1092994,01092994.jpg,1785645741914688512,10.998,90.0,0.0,13,32,208.8,0.8,1,0.0
1092995,01092995.jpg,1785645741947688704,11.162,90.0,0.0,10,52,349.4,0.95,1,0.0
1092996,01092996.jpg,1785645741982324992,11.253,90.0,0.0,14,42,239.3,0.23,1,0.0
1092997,01092997.jpg,1785645742015086080,11.45,90.0,0.0,5,14,75.4,0.0,1,0.0
1092998,01092998.jpg,1785645742048290816,11.53,90.0,0.0,8,20,102.5,0.0,1,0.0
1092999,01092999.jpg,1785645742081110016,11.488,90.0,0.0,18,56,421.2,2.79,1,0.0
1093000,01093000.jpg,1785645742115371008,10.794,90.0,0.0,6,22,193.2,2.52,1,0.0
1093001,01093001.jpg,1785645742148512256,10.47,90.0,0.0,18,64,601.0,1.89,1,0.0
1093002,01093002.jpg,1785645742182267648,10.026,90.0,0.0,18,69,648.0,3.37,1,0.0
1093003,01093003.jpg,1785645742214423808,9.855,90.0,0.0,26,107,1052.0,3.26,1,0.0
1093004,01093004.jpg,1785645742249265408,9.603,90.0,0.0,23,86,993.1,3.63,1,0.0
1093005,01093005.jpg,1785645742282087424,9.73,90.0,0.0,23,95,1146.6,3.13,1,0.0
1093006,01093006.jpg,1785645742314692352,9.776,90.0,0.0,24,98,1265.4,2.84,1,0.0
1093007,01093007.jpg,1785645742348288256,9.852,90.0,0.0,21,84,1107.0,2.54,1,0.0
1093008,01093008.jpg,1785645742385173504,9.962,90.0,0.0,20,76,1084.4,2.49,1,0.0
1093009,01093009.jpg,1785645742415078912,10.012,90.0,0.0,21,111,1377.0,2.06,1,0.0
1093010,01093010.jpg,1785645742447815680,10.051,90.0,0.0,21,99,1280.2,2.11,1,0.0
1093011,01093011.jpg,1785645742482378496,10.116,90.0,0.0,19,84,1254.2,2.03,1,0.0
1093012,01093012.jpg,1785645742516179200,10.145,90.0,0.0,29,109,1492.6,1.71,1,0.0
1093013,01093013.jpg,1785645742548323072,10.163,90.0,0.0,28,113,1607.7,1.42,1,0.0
1093014,01093014.jpg,1785645742582496512,10.191,90.0,0.0,23,106,1602.1,1.32,1,0.0
1093015,01093015.jpg,1785645742614520832,10.199,90.0,0.0,24,92,1486.6,1.36,1,0.0
1093016,01093016.jpg,1785645742649655040,10.208,90.0,0.0,25,98,1534.1,1.41,1,0.0
1093017,01093017.jpg,1785645742683244544,10.218,90.0,0.0,20,106,1549.7,1.48,1,0.0
1093018,01093018.jpg,1785645742714936832,10.221,90.0,0.0,19,96,1459.3,1.36,1,0.0
1093019,01093019.jpg,1785645742748356864,10.22,90.0,0.0,25,119,1624.8,0.95,1,0.0
1093020,01093020.jpg,1785645742785304832,10.222,90.0,0.0,15,94,1530.1,1.29,1,0.0
1093021,01093021.jpg,1785645742814748928,10.221,90.0,0.0,34,124,1623.4,1.22,1,0.0
1093022,01093022.jpg,1785645742848369408,10.218,90.0,0.0,21,82,1463.9,1.42,1,0.0
1093023,01093023.jpg,1785645742882525184,10.215,90.0,0.0,20,98,1650.4,0.88,1,0.0
1093024,01093024.jpg,1785645742916494848,10.212,90.0,0.0,24,95,1522.1,0.9,1,0.0
1093025,01093025.jpg,1785645742949396736,10.207,90.0,0.0,26,118,1744.3,0.85,1,0.0
1093026,01093026.jpg,1785645742982296576,10.203,90.0,0.0,20,101,1686.0,0.81,1,0.0
1093027,01093027.jpg,1785645743015602688,10.198,90.0,0.0,24,110,1724.7,0.54,1,0.0
1093028,01093028.jpg,1785645743049095168,10.193,90.0,0.0,32,92,1532.7,1.0,1,0.0
1093029,01093029.jpg,1785645743082256896,10.188,0.207,89.793,29,92,1533.9,0.76,1,-0.207
1093030,01093030.jpg,1785645743114662400,10.182,90.0,0.0,22,105,1678.4,0.82,1,0.0
1093031,01093031.jpg,1785645743149067776,10.177,90.0,0.0,25,95,1601.8,0.56,1,0.0
1093032,01093032.jpg,1785645743182745600,10.172,90.0,0.0,23,114,1705.8,0.71,1,0.0
1093033,01093033.jpg,1785645743215281152,10.166,0.008,89.992,18,78,1498.6,0.95,1,-0.008
1093034,01093034.jpg,1785645743249067008,10.161,90.0,0.0,17,90,1631.6,0.87,1,0.0
1093035,01093035.jpg,1785645743282499584,10.155,90.0,0.0,16,84,1605.6,0.45,1,0.0
1093036,01093036.jpg,1785645743315013888,10.15,90.0,0.0,30,98,1704.4,0.61,1,0.0
1093037,01093037.jpg,1785645743348517120,10.144,90.0,0.0,21,97,1727.6,0.36,1,0.0
1093038,01093038.jpg,1785645743382170624,10.139,90.0,0.0,30,90,1579.6,0.46,1,0.0
1093039,01093039.jpg,1785645743415172352,10.134,90.0,0.0,14,70,1581.8,0.47,1,0.0
1093040,01093040.jpg,1785645743447631104,10.128,90.0,0.0,12,72,1480.8,0.35,1,0.0
1093041,01093041.jpg,1785645743482403328,10.123,90.0,0.0,25,108,1731.6,0.56,1,0.0
1093042,01093042.jpg,1785645743515167232,10.118,90.0,0.0,24,100,1667.4,0.52,1,0.0
1093043,01093043.jpg,1785645743549012480,10.113,90.0,0.0,22,102,1669.3,0.81,1,0.0
1093044,01093044.jpg,1785645743582051584,9.963,90.0,0.0,23,106,1681.3,0.9,1,0.0
1093045,01093045.jpg,1785645743615033600,8.98,90.0,0.0,14,86,1550.6,0.87,1,0.0
1093046,01093046.jpg,1785645743648493568,7.18,89.999,0.001,14,80,1505.4,0.75,1,0.001
1093047,01093047.jpg,1785645743683179776,6.404,90.0,0.0,18,94,1528.1,0.58,1,0.0
1093048,01093048.jpg,1785645743715393024,5.921,89.999,0.001,22,94,1529.1,0.81,1,0.001
1093049,01093049.jpg,1785645743749166080,8.538,89.999,0.001,13,75,1427.8,0.83,1,0.001
1093050,01093050.jpg,1785645743782316544,9.46,90.0,0.0,18,90,1512.0,0.79,1,0.0
1093051,01093051.jpg,1785645743815047424,9.858,89.999,0.001,25,93,1544.9,1.13,1,0.001
1093052,01093052.jpg,1785645743848275968,10.025,90.0,0.0,22,81,1399.1,1.01,1,0.0
1093053,01093053.jpg,1785645743882009600,10.091,90.0,0.0,28,94,1532.5,1.51,1,0.0
1093054,01093054.jpg,1785645743915351296,10.116,90.0,0.0,19,90,1511.7,1.52,1,0.0
1093055,01093055.jpg,1785645743948506880,10.17,90.0,0.0,23,90,1465.0,1.35,1,0.0
1093056,01093056.jpg,1785645743982341120,10.123,89.999,0.001,24,93,1438.9,1.79,1,0.001
1093057,01093057.jpg,1785645744015036928,10.12,90.0,0.0,23,93,1447.6,1.89,1,0.0
1093058,01093058.jpg,1785645744047602176,10.116,90.0,0.0,26,97,1479.8,1.98,1,0.0
1093059,01093059.jpg,1785645744082510592,10.111,90.0,0.0,20,91,1459.4,1.95,1,0.0
1093060,01093060.jpg,1785645744115172864,10.106,90.0,0.0,22,85,1410.5,1.84,1,0.0
1093061,01093061.jpg,1785645744149021952,10.101,90.0,0.0,25,112,1551.8,2.26,1,0.0
1093062,01093062.jpg,1785645744182031872,10.096,90.0,0.0,27,118,1594.9,2.04,1,0.0
1093063,01093063.jpg,1785645744214737152,10.091,89.999,0.001,28,112,1542.4,1.77,1,0.001
1093064,01093064.jpg,1785645744248477184,10.088,89.999,0.001,24,103,1479.6,2.09,1,0.001
1093065,01093065.jpg,1785645744282096128,10.082,90.0,0.0,21,86,1389.6,2.13,1,0.0
1093066,01093066.jpg,1785645744315139072,10.078,90.0,0.0,20,82,1383.4,2.42,1,0.0
1093067,01093067.jpg,1785645744348327168,9.564,90.0,0.0,21,82,1387.2,2.35,1,0.0
1093068,01093068.jpg,1785645744382460928,8.889,90.0,0.0,25,86,1406.5,2.49,1,0.0
1093069,01093069.jpg,1785645744414614784,7.185,90.0,0.0,23,93,1466.3,2.44,1,0.0
1093070,01093070.jpg,1785645744448070400,5.849,89.999,0.001,28,110,1587.4,2.24,1,0.001
1093071,01093071.jpg,1785645744482280960,5.589,90.0,0.0,21,78,1374.0,2.27,1,0.0
1093072,01093072.jpg,1785645744516285696,8.47,89.999,0.001,20,70,1410.4,2.81,1,0.001
1093073,01093073.jpg,1785645744548435200,8.928,89.999,0.001,25,98,1583.4,2.28,1,0.001
1093074,01093074.jpg,1785645744582050048,9.786,90.0,0.0,24,72,1377.2,2.44,1,0.0
1093075,01093075.jpg,1785645744614988544,9.953,89.999,0.001,22,96,1557.3,2.37,1,0.001
1093076,01093076.jpg,1785645744652454400,10.024,89.999,0.001,18,107,1660.0,2.35,1,0.001
1093077,01093077.jpg,1785645744682771968,10.047,89.999,0.001,19,78,1448.9,2.23,1,0.001
1093078,01093078.jpg,1785645744716256768,10.056,89.999,0.001,18,78,1509.3,2.32,1,0.001
1093079,01093079.jpg,1785645744749302016,10.067,88.207,1.793,30,104,1487.0,1.79,1,1.793
1093080,01093080.jpg,1785645744782563328,10.063,87.74,2.26,24,60,1208.6,2.26,1,2.26
1093081,01093081.jpg,1785645744816093440,10.093,89.999,0.001,20,81,1284.0,3.91,1,0.001
1093082,01093082.jpg,1785645744849014784,10.162,87.14,2.86,16,72,1213.7,2.86,1,2.86
1093083,01093083.jpg,1785645744882153216,10.125,90.0,0.0,21,79,1129.9,4.51,1,0.0
1093084,01093084.jpg,1785645744914760448,10.158,89.999,0.001,23,84,1031.7,5.45,1,0.001
