frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
25083,00025083.jpg,1785610145127257344,9.81,,,0,0,0.0,,0,89.986
25084,00025084.jpg,1785610145146064640,9.81,,,0,0,0.0,,0,89.986
25085,00025085.jpg,1785610145194565888,9.81,,,0,0,0.0,,0,89.988
25086,00025086.jpg,1785610145210606336,9.81,,,0,0,0.0,,0,89.988
25087,00025087.jpg,1785610145260322560,9.81,,,0,0,0.0,,0,89.989
25088,00025088.jpg,1785610145277953536,9.81,,,0,0,0.0,,0,89.988
25089,00025089.jpg,1785610145327608832,9.81,,,0,0,0.0,,0,89.989
25090,00025090.jpg,1785610145343463680,9.81,,,0,0,0.0,,0,89.989
25091,00025091.jpg,1785610145394522368,9.81,87.063,2.937,23,56,831.3,5.72,1,92.937
25092,00025092.jpg,1785610145410041344,9.81,,,0,0,0.0,,0,92.937
25093,00025093.jpg,1785610145462799616,9.81,,,0,0,0.0,,0,92.938
25094,00025094.jpg,1785610145477113088,9.81,,,0,0,0.0,,0,92.938
25095,00025095.jpg,1785610145527655424,9.821,,,0,0,0.0,,0,92.938
25096,00025096.jpg,1785610145543554816,9.821,,,0,0,0.0,,0,92.938
25097,00025097.jpg,1785610145594622720,9.821,89.077,0.923,26,99,1139.1,4.28,1,90.923
25098,00025098.jpg,1785610145610650368,9.821,89.077,0.923,25,99,1139.1,4.28,1,90.923
25099,00025099.jpg,1785610145660927232,9.821,89.077,0.923,26,99,1139.1,4.28,1,90.923
25100,00025100.jpg,1785610145678004224,9.821,89.077,0.923,26,99,1139.1,4.28,1,90.923
25101,00025101.jpg,1785610145727990272,9.843,89.101,0.899,26,99,1141.4,4.16,1,90.899
25102,00025102.jpg,1785610145743742464,9.81,89.111,0.889,25,99,1142.1,4.12,1,90.889
25103,00025103.jpg,1785610145794904576,9.81,89.138,0.862,26,99,1144.1,4.03,1,90.862
25104,00025104.jpg,1785610145811570176,9.81,89.146,0.854,26,102,1159.1,3.94,1,90.854
25105,00025105.jpg,1785610145861481472,9.81,89.172,0.828,25,102,1161.2,3.84,1,90.828
25106,00025106.jpg,1785610145877126912,9.81,89.18,0.82,25,102,1161.8,3.81,1,90.82
25107,00025107.jpg,1785610145928132608,9.81,89.212,0.788,26,102,1164.5,3.69,1,90.788
25108,00025108.jpg,1785610145944056576,9.81,89.22,0.78,26,102,1165.1,3.66,1,90.78
25109,00025109.jpg,1785610145994898688,9.81,89.243,0.757,26,102,1167.1,3.57,1,90.757
25110,00025110.jpg,1785610146011022592,9.81,89.25,0.75,26,102,1167.7,3.54,1,90.75
25111,00025111.jpg,1785610146061127680,9.81,89.272,0.728,26,102,1169.5,3.45,1,90.728
25112,00025112.jpg,1785610146078120192,9.81,89.286,0.714,26,102,1170.7,3.4,1,90.714
25113,00025113.jpg,1785610146127574272,9.81,89.306,0.694,26,102,1172.5,3.31,1,90.694
25114,00025114.jpg,1785610146143466240,9.81,89.313,0.687,26,102,1173.1,3.28,1,90.687
25115,00025115.jpg,1785610146193770752,9.81,89.332,0.668,26,102,1174.9,3.25,1,90.668
25116,00025116.jpg,1785610146211521024,9.81,89.339,0.661,26,102,1175.4,3.23,1,90.661
25117,00025117.jpg,1785610146261495808,9.81,89.357,0.643,25,102,1177.1,3.14,1,90.643
25118,00025118.jpg,1785610146277647616,9.81,89.363,0.637,26,102,1177.7,3.12,1,90.637
25119,00025119.jpg,1785610146329986304,9.81,89.381,0.619,26,102,1179.3,3.04,1,90.619
25120,00025120.jpg,1785610146344409344,9.81,89.387,0.613,25,102,1179.8,3.01,1,90.613
25121,00025121.jpg,1785610146393910784,9.81,89.404,0.596,26,102,1181.4,3.0,1,90.596
25122,00025122.jpg,1785610146411287552,9.81,89.409,0.591,26,102,1181.9,2.99,1,90.591
25123,00025123.jpg,1785610146460801792,9.81,89.425,0.575,26,102,1183.4,2.98,1,90.575
25124,00025124.jpg,1785610146478075648,9.81,89.431,0.569,26,102,1183.9,2.97,1,90.569
25125,00025125.jpg,1785610146529710848,9.81,89.446,0.554,26,102,1185.4,2.96,1,90.554
25126,00025126.jpg,1785610146543670528,9.81,89.451,0.549,26,102,1185.9,2.95,1,90.549
25127,00025127.jpg,1785610146594977280,9.81,89.466,0.534,26,102,1187.4,2.9,1,90.534
25128,00025128.jpg,1785610146611258368,9.81,89.471,0.529,26,102,1187.8,2.88,1,90.529
25129,00025129.jpg,1785610146660579072,9.81,89.485,0.515,26,102,1189.2,2.82,1,90.515
25130,00025130.jpg,1785610146677992960,9.81,89.49,0.51,26,102,1189.7,2.8,1,90.51
25131,00025131.jpg,1785610146727100672,9.81,89.503,0.497,26,102,1191.0,2.74,1,90.497
25132,00025132.jpg,1785610146744188416,9.81,89.508,0.492,26,102,1191.5,2.72,1,90.492
25133,00025133.jpg,1785610146794898688,9.81,89.52,0.48,26,102,1192.8,2.67,1,90.48
25134,00025134.jpg,1785610146810668288,9.81,89.525,0.475,26,102,1193.2,2.65,1,90.475
25135,00025135.jpg,1785610146861420032,9.81,89.537,0.463,26,102,1194.5,2.59,1,90.463
25136,00025136.jpg,1785610146877723648,9.81,89.541,0.459,26,102,1194.9,2.57,1,90.459
25137,00025137.jpg,1785610146927077376,9.81,89.553,0.447,26,102,1196.1,2.52,1,90.447
25138,00025138.jpg,1785610146945108736,9.81,89.557,0.443,26,102,1196.5,2.5,1,90.443
25139,00025139.jpg,1785610146993628672,9.81,89.568,0.432,26,102,1197.7,2.45,1,90.432
25140,00025140.jpg,1785610147011492608,9.81,89.584,0.416,26,102,1198.1,2.45,1,90.416
25141,00025141.jpg,1785610147062658048,9.81,89.638,0.362,26,102,1199.3,2.44,1,90.362
25142,00025142.jpg,1785610147077764608,9.81,89.649,0.351,26,102,1199.6,2.43,1,90.351
25143,00025143.jpg,1785610147127020544,9.81,89.658,0.342,26,102,1200.8,2.37,1,90.342
25144,00025144.jpg,1785610147144524032,9.81,89.661,0.339,26,102,1201.1,2.36,1,90.339
25145,00025145.jpg,1785610147194564096,9.81,89.67,0.33,26,102,1202.2,2.29,1,90.33
25146,00025146.jpg,1785610147210399744,9.81,89.672,0.328,26,102,1202.6,2.26,1,90.328
25147,00025147.jpg,1785610147261702912,9.81,89.68,0.32,25,102,1203.6,2.17,1,90.32
25148,00025148.jpg,1785610147277499136,9.81,89.683,0.317,26,102,1204.0,2.15,1,90.317
25149,00025149.jpg,1785610147327077376,9.81,89.693,0.307,26,102,1205.3,2.12,1,90.307
25150,00025150.jpg,1785610147344434432,9.81,89.696,0.304,25,102,1205.7,2.12,1,90.304
25151,00025151.jpg,1785610147394943232,9.81,89.703,0.297,26,102,1206.6,2.11,1,90.297
25152,00025152.jpg,1785610147411446272,9.81,89.706,0.294,26,102,1207.0,2.1,1,90.294
25153,00025153.jpg,1785610147461630720,9.81,89.713,0.287,26,102,1207.9,2.05,1,90.287
25154,00025154.jpg,1785610147477694720,9.81,89.715,0.285,26,102,1208.2,2.04,1,90.285
25155,00025155.jpg,1785610147526875904,9.81,89.722,0.278,26,102,1209.1,2.0,1,90.278
25156,00025156.jpg,1785610147543990016,9.81,89.724,0.276,26,102,1209.4,1.98,1,90.276
25157,00025157.jpg,1785610147593613312,9.81,89.729,0.271,26,102,1210.0,1.95,1,90.271
25158,00025158.jpg,1785610147611252736,9.81,89.733,0.267,26,102,1210.6,1.93,1,90.267
25159,00025159.jpg,1785610147660927488,9.81,89.739,0.261,26,102,1211.5,1.89,1,90.261
25160,00025160.jpg,1785610147677029120,9.81,89.741,0.259,26,102,1211.8,1.88,1,90.259
25161,00025161.jpg,1785610147726943232,9.81,89.748,0.252,26,102,1212.6,1.84,1,90.252
