frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
147533,00147533.jpg,1785614226702574592,9.768,2.08,87.92,19,72,821.5,1.91,1,-2.08
147534,00147534.jpg,1785614226735996416,9.77,2.562,87.438,19,69,813.2,1.96,1,-2.562
147535,00147535.jpg,1785614226771735552,9.773,1.89,88.11,14,72,814.5,2.28,1,-1.89
147536,00147536.jpg,1785614226802527232,9.775,2.188,87.812,13,65,813.0,2.33,1,-2.188
147537,00147537.jpg,1785614226835931392,9.776,2.042,87.958,14,68,803.6,2.51,1,-2.042
147538,00147538.jpg,1785614226869246976,9.78,2.172,87.828,13,62,788.7,2.82,1,-2.172
147539,00147539.jpg,1785614226903961344,9.801,2.154,87.846,11,64,804.9,2.25,1,-2.154
147540,00147540.jpg,1785614226936769280,9.838,2.222,87.778,13,69,832.8,2.76,1,-2.222
147541,00147541.jpg,1785614226970290688,9.868,2.808,87.192,12,63,797.4,2.44,1,-2.808
147542,00147542.jpg,1785614227003008000,9.992,3.577,86.423,14,59,791.7,3.17,1,-3.577
147543,00147543.jpg,1785614227036098048,9.994,4.306,85.694,16,64,810.0,2.77,1,-4.306
147544,00147544.jpg,1785614227071777536,10.065,4.145,85.855,15,65,802.6,2.57,1,-4.145
147545,00147545.jpg,1785614227103058944,10.175,3.406,86.594,20,72,795.5,3.15,1,-3.406
147546,00147546.jpg,1785614227137210624,10.31,3.266,86.734,17,69,776.6,3.09,1,-3.266
147547,00147547.jpg,1785614227172019456,10.424,4.02,85.98,19,73,790.8,2.48,1,-4.02
147548,00147548.jpg,1785614227202643712,10.55,3.931,86.069,17,70,762.6,4.11,1,-3.931
147549,00147549.jpg,1785614227237182208,10.727,3.697,86.303,18,77,772.4,2.64,1,-3.697
147550,00147550.jpg,1785614227271171584,10.878,3.099,86.901,13,56,689.2,3.27,1,-3.099
147551,00147551.jpg,1785614227302553344,11.028,3.134,86.866,12,48,612.5,2.91,1,-3.134
147552,00147552.jpg,1785614227336711936,11.228,2.896,87.104,7,36,492.6,3.11,1,-2.896
147553,00147553.jpg,1785614227368929280,11.446,2.086,87.914,7,35,444.7,2.51,1,-2.086
147554,00147554.jpg,1785614227402557440,11.695,0.195,89.805,5,24,338.2,1.16,1,-0.195
147555,00147555.jpg,1785614227436633856,11.708,2.721,87.279,6,29,363.2,2.78,1,-2.721
147556,00147556.jpg,1785614227469607168,11.518,3.469,86.531,6,32,384.6,1.82,1,-3.469
147557,00147557.jpg,1785614227504447488,10.94,3.682,86.318,11,43,430.8,2.01,1,-3.682
147558,00147558.jpg,1785614227536779776,10.45,3.236,86.764,12,52,512.5,2.75,1,-3.236
147559,00147559.jpg,1785614227568971520,10.121,2.681,87.319,16,55,541.9,3.01,1,-2.681
147560,00147560.jpg,1785614227602660608,9.831,2.938,87.062,19,63,553.1,3.38,1,-2.938
147561,00147561.jpg,1785614227636605184,9.562,89.957,0.043,17,58,526.8,4.36,1,0.043
147562,00147562.jpg,1785614227672017408,9.596,1.807,88.193,17,56,498.3,4.5,1,-1.807
147563,00147563.jpg,1785614227702672640,9.612,3.123,86.877,17,61,493.0,3.26,1,-3.123
147564,00147564.jpg,1785614227736064000,9.584,2.687,87.313,14,56,483.6,2.9,1,-2.687
147565,00147565.jpg,1785614227769444352,9.638,1.433,88.567,14,54,466.6,3.61,1,-1.433
147566,00147566.jpg,1785614227803735040,9.664,2.2,87.8,15,55,454.6,4.27,1,-2.2
147567,00147567.jpg,1785614227837739008,9.669,3.722,86.278,14,56,466.7,3.86,1,-3.722
147568,00147568.jpg,1785614227871778560,9.687,2.673,87.327,14,50,441.6,2.79,1,-2.673
147569,00147569.jpg,1785614227903029760,9.698,3.129,86.871,15,55,438.2,3.25,1,-3.129
147570,00147570.jpg,1785614227936506112,9.702,3.137,86.863,7,34,353.0,2.08,1,-3.137
147571,00147571.jpg,1785614227969398016,9.709,2.543,87.457,10,38,384.9,2.75,1,-2.543
147572,00147572.jpg,1785614228002578176,9.713,3.939,86.061,14,46,371.0,3.06,1,-3.939
147573,00147573.jpg,1785614228036150528,9.715,4.278,85.722,13,42,363.6,4.42,1,-4.278
