frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
329763,00329763.jpg,1785708478834385408,12.463,0.299,89.701,20,103,1135.1,5.68,1,-0.299
329764,00329764.jpg,1785708478869046784,9.273,0.26,89.74,19,76,699.6,4.7,1,-0.26
329765,00329765.jpg,1785708478902406656,9.639,2.569,87.431,18,82,770.6,4.02,1,-2.569
329766,00329766.jpg,1785708478938798848,10.2,89.989,0.011,17,73,587.6,4.32,1,0.011
329767,00329767.jpg,1785708478966213120,10.403,89.96,0.04,16,66,512.7,5.55,1,0.04
329768,00329768.jpg,1785708478999551232,10.61,89.919,0.081,13,50,290.9,5.77,1,0.081
329769,00329769.jpg,1785708479034630656,10.817,89.883,0.117,10,32,195.7,6.1,1,0.117
329770,00329770.jpg,1785708479069059840,11.025,89.847,0.153,10,40,224.7,5.3,1,0.153
329771,00329771.jpg,1785708479103843584,11.24,60.278,29.722,2,15,90.0,20.02,0,0.158
329772,00329772.jpg,1785708479132425728,11.824,89.772,0.228,5,18,103.7,15.91,0,0.161
329773,00329773.jpg,1785708479166728960,12.457,89.769,0.231,8,22,112.6,21.6,0,0.165
329774,00329774.jpg,1785708479201108992,13.458,89.748,0.252,8,29,161.2,9.76,1,0.252
329775,00329775.jpg,1785708479235723776,14.766,89.773,0.227,8,28,172.6,2.33,1,0.227
329776,00329776.jpg,1785708479271637760,16.033,89.779,0.221,14,53,318.2,8.92,1,0.221
329777,00329777.jpg,1785708479298819328,16.949,89.819,0.181,16,76,599.4,7.66,1,0.181
329778,00329778.jpg,1785708479334189312,17.978,89.831,0.169,21,79,641.4,5.69,1,0.169
329779,00329779.jpg,1785708479369292544,19.142,2.189,87.811,22,99,984.3,4.62,1,-2.189
329780,00329780.jpg,1785708479403464704,20.408,0.91,89.09,13,70,724.2,6.81,1,-0.91
329781,00329781.jpg,1785708479437717760,20.868,89.835,0.165,20,85,815.4,7.65,1,0.165
329782,00329782.jpg,1785708479465381376,4.762,89.81,0.19,15,78,897.6,4.43,1,0.19
329783,00329783.jpg,1785708479500228096,2.304,89.862,0.138,20,102,1080.7,4.49,1,0.138
329784,00329784.jpg,1785708479535025664,4.011,89.857,0.143,20,98,1108.4,5.62,1,0.143
329785,00329785.jpg,1785708479569496576,6.317,1.543,88.457,22,89,973.3,5.92,1,-1.543
329786,00329786.jpg,1785708479604692736,8.121,89.859,0.141,22,96,1075.4,4.45,1,0.141
329787,00329787.jpg,1785708479632905216,8.679,2.23,87.77,17,83,991.3,3.74,1,-2.23
329788,00329788.jpg,1785708479667074304,9.718,1.418,88.582,22,100,1160.9,2.14,1,-1.418
329789,00329789.jpg,1785708479701527040,10.337,1.494,88.506,24,100,1230.7,2.67,1,-1.494
329790,00329790.jpg,1785708479736413184,11.082,2.176,87.824,20,95,1138.3,5.26,1,-2.176
329791,00329791.jpg,1785708479771335424,12.01,89.865,0.135,23,104,1325.3,4.38,1,0.135
329792,00329792.jpg,1785708479799620608,12.718,2.639,87.361,18,80,1106.4,4.31,1,-2.639
329793,00329793.jpg,1785708479834157312,12.988,2.172,87.828,17,103,1327.8,3.36,1,-2.172
329794,00329794.jpg,1785708479869280000,8.279,2.625,87.375,22,91,1236.7,4.52,1,-2.625
329795,00329795.jpg,1785708479903542016,7.244,2.085,87.915,19,91,1270.4,2.71,1,-2.085
329796,00329796.jpg,1785708479938917632,7.955,89.869,0.131,17,90,1285.8,3.98,1,0.131
329797,00329797.jpg,1785708479965257984,8.588,89.872,0.128,20,93,1272.9,2.63,1,0.128
329798,00329798.jpg,1785708480000260096,9.125,89.878,0.122,15,73,1059.8,2.56,1,0.122
329799,00329799.jpg,1785708480035478784,9.467,89.855,0.145,20,78,1032.7,3.32,1,0.145
329800,00329800.jpg,1785708480070541056,9.63,89.848,0.152,24,110,1358.0,3.56,1,0.152
329801,00329801.jpg,1785708480105047296,9.644,89.858,0.142,23,92,969.1,4.33,1,0.142
329802,00329802.jpg,1785708480132759296,9.671,89.843,0.157,16,75,793.1,4.0,1,0.157
329803,00329803.jpg,1785708480167038720,9.733,89.816,0.184,16,77,867.4,3.33,1,0.184
329804,00329804.jpg,1785708480201981696,9.811,89.857,0.143,11,60,688.6,5.55,1,0.143
329805,00329805.jpg,1785708480236932608,9.844,89.861,0.139,23,102,1183.5,2.69,1,0.139
329806,00329806.jpg,1785708480271589888,9.782,89.884,0.116,19,73,981.7,7.64,1,0.116
329807,00329807.jpg,1785708480299085056,9.683,89.888,0.112,17,76,1042.4,9.96,1,0.112
329808,00329808.jpg,1785708480334067200,9.62,89.892,0.108,15,68,1067.6,5.65,1,0.108
329809,00329809.jpg,1785708480368631552,9.622,89.88,0.12,21,85,1144.9,4.52,1,0.12
329810,00329810.jpg,1785708480402696704,9.71,89.885,0.115,19,91,1242.0,2.99,1,0.115
329811,00329811.jpg,1785708480437255936,9.754,89.89,0.11,17,86,1274.8,3.74,1,0.11
329812,00329812.jpg,1785708480465499136,9.395,89.891,0.109,18,91,1354.7,3.73,1,0.109
329813,00329813.jpg,1785708480500687104,8.549,89.891,0.109,17,84,1333.5,6.93,1,0.109
329814,00329814.jpg,1785708480535740672,6.976,89.907,0.093,18,94,1565.0,2.94,1,0.093
329815,00329815.jpg,1785708480570540288,5.92,89.907,0.093,20,93,1534.1,2.94,1,0.093
329816,00329816.jpg,1785708480605105920,5.948,89.907,0.093,16,82,1464.6,2.84,1,0.093
329817,00329817.jpg,1785708480633135360,8.459,89.923,0.077,19,87,1491.6,3.99,1,0.077
329818,00329818.jpg,1785708480666476032,9.353,89.909,0.091,19,80,1453.5,2.97,1,0.091
329819,00329819.jpg,1785708480701644800,9.707,89.912,0.088,18,81,1435.1,6.74,1,0.088
329820,00329820.jpg,1785708480736326656,9.692,89.915,0.085,13,64,1264.3,2.83,1,0.085
329821,00329821.jpg,1785708480771323904,8.79,89.916,0.084,15,71,1295.5,2.75,1,0.084
329822,00329822.jpg,1785708480799396864,6.821,89.917,0.083,12,63,1269.8,2.7,1,0.083
329823,00329823.jpg,1785708480834518016,6.259,89.918,0.082,12,61,1246.2,3.07,1,0.082
329824,00329824.jpg,1785708480867681024,6.137,89.919,0.081,11,54,1178.4,4.78,1,0.081
