frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
637830,00637830.jpg,1785630569680409344,9.81,0.032,89.968,29,116,1351.6,2.96,1,89.968
637831,00637831.jpg,1785630569730928896,9.81,0.033,89.967,29,117,1353.3,2.92,1,89.967
637832,00637832.jpg,1785630569746668544,9.81,0.033,89.967,29,116,1348.7,2.87,1,89.967
637833,00637833.jpg,1785630569796676096,9.81,0.033,89.967,29,116,1346.5,2.75,1,89.967
637834,00637834.jpg,1785630569814070016,9.81,0.034,89.966,29,116,1345.8,2.72,1,89.966
637835,00637835.jpg,1785630569864148480,9.81,0.034,89.966,29,117,1347.7,2.66,1,89.966
637836,00637836.jpg,1785630569880374528,9.81,0.034,89.966,29,116,1343.1,2.64,1,89.966
637837,00637837.jpg,1785630569930817536,9.81,0.035,89.965,29,116,1341.1,2.58,1,89.965
637838,00637838.jpg,1785630569946965504,9.81,0.035,89.965,29,116,1340.5,2.55,1,89.965
637839,00637839.jpg,1785630569997627904,9.81,0.035,89.965,29,117,1342.4,2.49,1,89.965
637840,00637840.jpg,1785630570014706688,9.81,0.036,89.964,29,116,1337.9,2.47,1,89.964
637841,00637841.jpg,1785630570064434176,9.81,0.036,89.964,29,115,1334.5,2.41,1,89.964
637842,00637842.jpg,1785630570080446208,9.81,0.036,89.964,29,115,1333.8,2.4,1,89.964
637843,00637843.jpg,1785630570130817280,9.81,0.037,89.963,30,117,1341.9,2.34,1,89.963
637844,00637844.jpg,1785630570147016704,9.81,0.037,89.963,30,115,1331.5,2.32,1,89.963
637845,00637845.jpg,1785630570196337408,9.81,0.037,89.963,30,117,1342.3,2.26,1,89.963
637846,00637846.jpg,1785630570215763200,9.81,0.038,89.962,29,115,1329.2,2.26,1,89.962
637847,00637847.jpg,1785630570263624960,9.81,0.038,89.962,29,116,1331.3,2.27,1,89.962
637848,00637848.jpg,1785630570280931840,9.81,0.038,89.962,29,115,1326.9,2.27,1,89.962
637849,00637849.jpg,1785630570331958272,9.81,0.039,89.961,29,115,1325.3,2.27,1,89.961
637850,00637850.jpg,1785630570346678016,9.81,0.039,89.961,29,115,1325.3,2.27,1,89.961
637851,00637851.jpg,1785630570399286784,9.81,0.039,89.961,29,116,1327.0,2.28,1,89.961
637852,00637852.jpg,1785630570413563392,9.81,0.039,89.961,29,114,1319.7,2.28,1,89.961
637853,00637853.jpg,1785630570463356416,9.81,0.04,89.96,29,114,1318.1,2.25,1,89.96
637854,00637854.jpg,1785630570480353024,9.81,0.044,89.956,30,116,1332.6,2.25,1,89.956
637855,00637855.jpg,1785630570531114752,9.81,0.04,89.96,29,112,1311.9,2.2,1,89.96
637856,00637856.jpg,1785630570546940160,9.81,0.04,89.96,29,111,1307.5,2.17,1,89.96
637857,00637857.jpg,1785630570596346880,9.81,0.041,89.959,27,100,1249.6,1.86,1,89.959
