t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785524854345324000,506679,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.0821122603820186e-12,-8.211241582511963e-12,6.039820865666456e-10
1785524854353937300,506679,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.0821122603820186e-12,-8.211241582511963e-12,6.039820865666456e-10
1785524854362048600,506679,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.0821122603820186e-12,-8.211241582511963e-12,6.039820865666456e-10
1785524854370169500,506699,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.2942286131689684e-12,-5.104270305034131e-12,4.968325750809299e-10
1785524854379332300,506699,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.2942286131689684e-12,-5.104270305034131e-12,4.968325750809299e-10
1785524854389200800,506715,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-9.346134977050724e-13,-3.686005493885869e-12,4.347111004499027e-10
1785524854395828400,506729,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-6.650444084321805e-13,-2.6230087980111394e-12,3.781636392918841e-10
1785524854405920800,506729,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-6.650444084321805e-13,-2.6230087980111394e-12,3.781636392918841e-10
1785524854413854300,506746,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-4.704014955336788e-13,-1.855286323876326e-12,3.2820351991702523e-10
1785524854422034500,506746,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-4.704014955336788e-13,-1.855286323876326e-12,3.2820351991702523e-10
1785524854431657900,506766,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.9196089990080054e-13,-1.1515955290058999e-12,2.6982222012250645e-10
1785524854440200300,506766,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.9196089990080054e-13,-1.1515955290058999e-12,2.6982222012250645e-10
1785524854446741800,506782,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.1076890233118206e-13,-8.313762547319803e-13,2.360572293191865e-10
1785524854457854900,506782,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.1076890233118206e-13,-8.313762547319803e-13,2.360572293191865e-10
1785524854467409600,506796,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.501368473988407e-13,-5.922273847540349e-13,2.0543318435262137e-10
1785524854476823000,506796,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.501368473988407e-13,-5.922273847540349e-13,2.0543318435262137e-10
1785524854483524200,506813,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.0625181290357943e-13,-4.1918766092823023e-13,1.7834247967307704e-10
1785524854491688100,506813,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.0625181290357943e-13,-4.1918766092823023e-13,1.7834247967307704e-10
1785524854501148700,506832,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-6.600622826091751e-14,-2.604872697750671e-13,1.466837484809247e-10
1785524854509242500,506832,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-6.600622826091751e-14,-2.604872697750671e-13,1.466837484809247e-10
1785524854518702800,506848,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-4.766326222593875e-14,-1.8811623266057342e-13,1.2834486251556143e-10
1785524854526802100,506863,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.392772174315439e-14,-1.339144859455535e-13,1.1166539221063587e-10
1785524854535038100,506863,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.392772174315439e-14,-1.339144859455535e-13,1.1166539221063587e-10
1785524854543645400,506879,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.271620391791629e-14,-8.967872560002033e-14,9.459279887158445e-11
1785524854554554400,506879,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.271620391791629e-14,-8.967872560002033e-14,9.459279887158445e-11
1785524854564101400,506879,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.271620391791629e-14,-8.967872560002033e-14,9.459279887158445e-11
1785524854573886600,506899,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.507648172971443e-14,-5.952973980731177e-14,7.984546357420186e-11
1785524854581888000,506915,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.0887124535230441e-14,-4.300124370622792e-14,6.986947131970567e-11
1785524854589688600,506915,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.0887124535230441e-14,-4.300124370622792e-14,6.986947131970567e-11
1785524854599243100,506929,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-7.752479214140351e-15,-3.061965489644346e-14,6.079570180617111e-11
1785524854609185500,506929,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-7.752479214140351e-15,-3.061965489644346e-14,6.079570180617111e-11
1785524854615721400,506946,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.479991460610734e-15,-2.1657883684167087e-14,5.276402925691315e-11
1785524854625605000,506946,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.479991460610734e-15,-2.1657883684167087e-14,5.276402925691315e-11
1785524854633563100,506966,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.3957212042246e-15,-1.3432834624358195e-14,4.3364936641587803e-11
1785524854641639900,506966,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.3957212042246e-15,-1.3432834624358195e-14,4.3364936641587803e-11
1785524854651128600,506982,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.4390212072233908e-15,-9.647237707039596e-15,3.786198438104904e-11
1785524854659361400,506982,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.4390212072233908e-15,-9.647237707039596e-15,3.786198438104904e-11
1785524854667447100,506996,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.736458199452784e-15,-6.876739473270655e-15,3.2959766860241047e-11
1785524854677155200,506996,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.736458199452784e-15,-6.876739473270655e-15,3.2959766860241047e-11
1785524854684964400,507013,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.2342557531574982e-15,-4.8934474026584955e-15,2.8673258212208452e-11
1785524854693140900,507013,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.2342557531574982e-15,-4.8934474026584955e-15,2.8673258212208452e-11
1785524854702554600,507032,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-7.654467337747661e-16,-3.0414553915078827e-15,2.3585225786271202e-11
1785524854711996900,507032,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-7.654467337747661e-16,-3.0414553915078827e-15,2.3585225786271202e-11
1785524854720328900,507049,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.486062992776652e-16,-2.1842946830614995e-15,2.0592420130194355e-11
1785524854729625500,507063,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.894454203567932e-16,-1.554249448158004e-15,1.791386310123766e-11
1785524854738800100,507063,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.894454203567932e-16,-1.554249448158004e-15,1.791386310123766e-11
1785524854748503300,507079,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.7625471354930653e-16,-1.1053759844636122e-15,1.5580677373283613e-11
1785524854755074400,507079,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.7625471354930653e-16,-1.1053759844636122e-15,1.5580677373283613e-11
1785524854763288600,507099,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.708702623837155e-16,-6.877698949841657e-16,1.2821347282476747e-11
1785524854771432200,507099,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.708702623837155e-16,-6.877698949841657e-16,1.2821347282476747e-11
1785524854781030600,507115,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.220811646218678e-16,-4.944386481798711e-16,1.1198833527181762e-11
1785524854790515200,507115,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.220811646218678e-16,-4.944386481798711e-16,1.1198833527181762e-11
1785524854800017300,507129,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-8.630249292984615e-17,-3.516018940976024e-16,9.73972725387684e-12
1785524854809797300,507146,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.767955557622884e-17,-2.364204481058313e-16,8.26384707192096e-12
1785524854818216300,507146,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.767955557622884e-17,-2.364204481058313e-16,8.26384707192096e-12
1785524854829299300,507146,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.767955557622884e-17,-2.364204481058313e-16,8.26384707192096e-12
1785524854838994200,507166,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.729655473350135e-17,-1.5669347194552027e-16,6.9711970571151305e-12
1785524854846859300,507182,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.688821387764051e-17,-1.1306471065658259e-16,6.097623708040123e-12
1785524854858029300,507182,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.688821387764051e-17,-1.1306471065658259e-16,6.097623708040123e-12
1785524854866215700,507196,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.8973538018496328e-17,-8.058523229411644e-17,5.307726046871464e-12
1785524854875825600,507196,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.8973538018496328e-17,-8.058523229411644e-17,5.307726046871464e-12
